"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=price-descending","2026-07-23 18:13:05"
"https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-tshirts-graphic-tees?sort_by=best-selling","2026-07-23 18:13:06"
"https://offlimits.co.in/collections/women-shorts?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-shorts?sort_by=price-ascending","2026-07-23 18:13:06"
"https://offlimits.co.in/collections/women-shorts?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-shorts?sort_by=best-selling","2026-07-23 18:13:06"
"https://offlimits.co.in/collections/women-shorts?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-shorts?sort_by=price-descending","2026-07-23 18:13:07"
"https://offlimits.co.in/collections/women-sneakers?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sneakers?sort_by=price-descending","2026-07-23 18:13:07"
"https://offlimits.co.in/collections/women-sneakers?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sneakers?sort_by=price-ascending","2026-07-23 18:13:08"
"https://offlimits.co.in/collections/women-sneakers?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-sneakers?sort_by=best-selling","2026-07-23 18:13:09"
"https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-ascending","2026-07-23 18:13:10"
"https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/new-arrivals-2026?sort_by=price-descending","2026-07-23 18:13:10"
"https://offlimits.co.in/collections/new-arrivals-2026?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/new-arrivals-2026?sort_by=best-selling","2026-07-23 18:13:11"
"https://offlimits.co.in/collections/men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men?sort_by=best-selling","2026-07-23 18:13:11"
"https://offlimits.co.in/collections/men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men?sort_by=price-ascending","2026-07-23 18:13:12"
"https://offlimits.co.in/collections/men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men?sort_by=price-descending","2026-07-23 18:13:12"
"https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=best-selling","2026-07-23 18:13:12"
"https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-ascending","2026-07-23 18:13:13"
"https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-pants-sweatpants?sort_by=price-descending","2026-07-23 18:13:13"
"https://offlimits.co.in/collections/men-trail?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-trail?sort_by=price-descending","2026-07-23 18:13:13"
"https://offlimits.co.in/collections/men-trail?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-trail?sort_by=best-selling","2026-07-23 18:13:14"
"https://offlimits.co.in/collections/men-trail?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-trail?sort_by=price-ascending","2026-07-23 18:13:14"
"https://offlimits.co.in/collections/men-shoes/","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9303","9303","9303","1.379","","0","","","","","0.000","2","2","","1","1","0","2.330","0","0","0","0","0","0","","","","","","0.102","","","","","","1.1","","","","","","https://offlimits.co.in/collections/men-shoes/","2026-07-23 18:13:15"
"https://offlimits.co.in/collections/black-shoes-for-men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/black-shoes-for-men?sort_by=best-selling","2026-07-23 18:13:16"
"https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-ascending","2026-07-23 18:13:16"
"https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/black-shoes-for-men?sort_by=price-descending","2026-07-23 18:13:16"
"https://offlimits.co.in/collections/stussy?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/stussy?sort_by=best-selling","2026-07-23 18:13:17"
"https://offlimits.co.in/collections/stussy?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/stussy?sort_by=price-ascending","2026-07-23 18:13:17"
"https://offlimits.co.in/collections/stussy?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/stussy?sort_by=price-descending","2026-07-23 18:13:18"
"https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=best-selling","2026-07-23 18:13:19"
"https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-ascending","2026-07-23 18:13:20"
"https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/mens-running-gym-shoes?sort_by=price-descending","2026-07-23 18:13:20"
"https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-ascending","2026-07-23 18:13:21"
"https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=price-descending","2026-07-23 18:13:21"
"https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/low-top-shoes-for-men?sort_by=best-selling","2026-07-23 18:13:22"
"https://offlimits.co.in/collections/women-shoes?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-shoes?sort_by=best-selling","2026-07-23 18:13:22"
"https://offlimits.co.in/collections/women-shoes?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-shoes?sort_by=price-ascending","2026-07-23 18:13:22"
"https://offlimits.co.in/collections/women-shoes?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-shoes?sort_by=price-descending","2026-07-23 18:13:23"
"https://offlimits.co.in/collections/limited-edition?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/limited-edition?sort_by=price-ascending","2026-07-23 18:13:23"
"https://offlimits.co.in/collections/limited-edition?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/limited-edition?sort_by=price-descending","2026-07-23 18:13:23"
"https://offlimits.co.in/collections/limited-edition?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/limited-edition?sort_by=best-selling","2026-07-23 18:13:24"
"https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=best-selling","2026-07-23 18:13:24"
"https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-descending","2026-07-23 18:13:25"
"https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-hoodies-jackets?sort_by=price-ascending","2026-07-23 18:13:26"
"https://offlimits.co.in/collections/women-lifestyle?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-lifestyle?sort_by=price-descending","2026-07-23 18:13:26"
"https://offlimits.co.in/collections/women-lifestyle?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-lifestyle?sort_by=best-selling","2026-07-23 18:13:26"
"https://offlimits.co.in/collections/women-lifestyle?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-lifestyle?sort_by=price-ascending","2026-07-23 18:13:27"
"https://offlimits.co.in/collections/men-walking?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-walking?sort_by=price-descending","2026-07-23 18:13:27"
"https://offlimits.co.in/collections/men-walking?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-walking?sort_by=best-selling","2026-07-23 18:13:28"
"https://offlimits.co.in/collections/men-walking?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-walking?sort_by=price-ascending","2026-07-23 18:13:29"
"https://offlimits.co.in/collections/women-track-suits?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-track-suits?sort_by=price-descending","2026-07-23 18:13:30"
"https://offlimits.co.in/collections/women-track-suits?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-track-suits?sort_by=price-ascending","2026-07-23 18:13:30"
"https://offlimits.co.in/collections/women-track-suits?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/women-track-suits?sort_by=best-selling","2026-07-23 18:13:31"
"https://offlimits.co.in/collections/white-sneaker?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/white-sneaker?sort_by=price-ascending","2026-07-23 18:13:31"
"https://offlimits.co.in/collections/white-sneaker?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/white-sneaker?sort_by=best-selling","2026-07-23 18:13:32"
"https://offlimits.co.in/collections/white-sneaker?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/white-sneaker?sort_by=price-descending","2026-07-23 18:13:32"
"https://offlimits.co.in/collections/men-clothing?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-clothing?sort_by=price-descending","2026-07-23 18:13:32"
"https://offlimits.co.in/collections/men-clothing?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-clothing?sort_by=best-selling","2026-07-23 18:13:33"
"https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending","2026-07-23 18:13:33"
"https://offlimits.co.in/collections/new-arrivals?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/new-arrivals?sort_by=price-descending","2026-07-23 18:13:33"
"https://offlimits.co.in/collections/new-arrivals?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/new-arrivals?sort_by=price-ascending","2026-07-23 18:13:34"
"https://offlimits.co.in/collections/new-arrivals?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","1","1","0","2.330","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://offlimits.co.in/collections/new-arrivals?sort_by=best-selling","2026-07-23 18:13:34"
"https://offlimits.co.in/sitemap_collections_1.xml?from=261691080797&to=313118425181","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9486","9486","9486","1.406","","0","","","","","0.000","","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.113","","","","","","1.1","","","","","","https://offlimits.co.in/sitemap_collections_1.xml?from=261691080797&to=313118425181","2026-07-23 18:13:35"
"https://offlimits.co.in/sitemap_agentic_discovery.xml","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9324","9324","9324","1.382","","0","","","","","0.000","","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.106","","","","","","1.1","","","","","","https://offlimits.co.in/sitemap_agentic_discovery.xml","2026-07-23 18:13:36"
